,character,line #,line
1904,ACE,1904,What's it...
1905,ACE,1905,...under?
1906,GINGER,1906,Pretty serious.
1907,ACE,1907,How serious?
1908,GINGER,1908,"It's, uh, it's under twenty-five."
1909,ACE,1909,It's under...
1910,ACE,1910,...twenty-five thousand?
1911,GINGER,1911,Yeah.
1912,ACE,1912,And...
1913,ACE,1913,"...the rest of the two million is
still there?"
1914,GINGER,1914,"Yeah, yeah, I got the rest."
1915,ACE,1915,"Okay, no big deal. That's okay. Yeah.
He got his twenty-five."
1916,ACE,1916,"That I'll live with. Any more I
couldn't."
1917,GINGER,1917,Okay?
1918,ACE,1918,All right...
1919,ACE,1919,"...all right. Where are you? I'll
send a plane for you right away."
1920,GINGER,1920,"Hi, Sam."
1921,ACE,1921,"So, what'd ya do with it?"
1922,GINGER,1922,With what?
1923,ACE,1923,With the money.
1924,GINGER,1924,He needed some clothes.
1925,ACE,1925,Twenty-five thousand for clothes.
1926,GINGER,1926,"He wanted a watch, too."
1927,ACE,1927,"Twenty-five thousand for clothes and
a watch."
1928,GINGER,1928,Mm-hm.
1929,ACE,1929,Mm-hm.
1930,MAITRE D' (O.S.),1930,Mr. R...
1931,MAITRE D',1931,...good evening. Signora.
1932,GINGER,1932,Gino.
1933,MAITRE D',1933,This way.
1934,ACE (V.O.),1934,"The good part was, I had Amy back.
So, we went home, had the housekeeper
stay over, put the kid to bed, I
calmed myself down and we went to
dinner. I tried to keep things nice
and civil, you know.  But... hey,
twenty-five thousand for three suits?
That doesn't make much sense."
1935,ACE,1935,"First of all, he's not gonna wear f-
thousand-dollar suits. But let's say
he did, which he won't. How you gonna
get fitted for twenty-five suits in
three days?  I, um, I mean, how could
you get fitted that fast? I can't
get fitted that fast, and I pay twice
as much."
1936,GINGER,1936,I bought him a watch too.
1937,ACE,1937,Yeah.
1938,GINGER,1938,Yeah.
1939,ACE,1939,"But even if you bought him a watch,
a really nice watch, one that he
thought was nice - and he doesn't
know what the fuck a good watch is -
so, you go, five, ten, twelve grand?"
1940,GINGER,1940,Yeah.
1941,ACE,1941,"At the most, which is impossible for
him."
1942,ACE,1942,"Plus, at the most, three suits, a
thousand apiece. That still leaves
what?  Around ten thousand?"
1943,GINGER,1943,"Would you knock it off, Sam?"
1944,ACE,1944,I'm just tryin' to figure it out.
1945,GINGER,1945,"There's nothin' to figure out. I'm
home... we're workin' it out."
1946,ACE,1946,"Yeah, but I've been told that before,
'We're workin' it out.' You think
that you're home... after what you
just put me through with Amy, is a
favor to me?"
1947,ACE,1947,"So, counting the watch, let's say
another four thousand for expenses
over the weekend... of which you
must have had a good time. I know he
did.  That's for sure. I know that...
fuckin' piece of shit had a good
fuckin' time. On my money. You might
as well have fucked him, which you
probably did anyway."
1948,ACE,1948,"You're lookin' at me a certain way.
You - you're teary-eyed, huh? You're
upset. You're a good actress, you
know that?  Good fuckin' actress.
You can fuckin' get that pity out of
people. I'm not a john, you
understand?  You always thought I
was, but I'm not. And I'm not a
sucker. That fuckin' pimp cocksucker.
He's lucky I didn't kill him last
time. Lucky he's fuckin' livin'.
And if you would've stayed with Amy...
and you would've ran away... you
would've been fuckin' dead."
1949,ACE,1949,Both of you. Dead. Dead.
1950,GINGER (O.S.),1950,"I cannot do it anymore. I can't
fuckin' live like this. It's not
right."
1951,GINGER (O.S.),1951,"What are you? Yes, of course - He
doesn't come home at night.  What is
the big fuckin' deal? I go - Yes,
and I just - I can't fuckin' take
it. Why should I fucking take it?
That wasn't the deal. He acts like...
like I'm the only one around here
with a fuckin' past. He'll never let
me live it down.  Well... well, I
mean, I tried. What the fuck do you
think I came back here for? No, I'm
not!"
1952,GINGER,1952,"I want to have him killed. Yes, I
want him killed.  I've fuckin' had
it."
1953,GINGER,1953,"So, are you with me on this?"
1954,ACE,1954,"You want to get rid of me? Here I
am. Go ahead, get rid of me"
1955,ACE,1955,Hello.
1956,GINGER,1956,"Yes! I fuckin' hate you! I can't
take it anymore!"
1957,GINGER,1957,"Yes, I want to kill you! I hate your
fuckin' guts!"
1958,ACE,1958,"You hate my guts? I want you to come
with me now."
1959,GINGER,1959,Get off of me! Stop it!
1960,ACE,1960,"Come with me now! Come with me now.
Come with me now. I want you out of
here."
1961,ACE,1961,"I want you out of here! I want you
out of here!"
1962,GINGER,1962,Let go of me! Let go of me!
1963,ACE,1963,Take your
1964,ACE,1964,fuckin' bag and get out of here!
1965,GINGER,1965,"I'll go, but I want my money right
now!"
1966,ACE,1966,You'll get your money! Don't worry.
1967,GINGER,1967,The arrangement is over!
1968,ACE,1968,No kidding. NO KIDDING!
1969,GINGER,1969,"And I still get my money. I need
some cash right now. You can't just
put me in the street."
1970,ACE,1970,"I'll get your cash. You haven't been
straight with me ever since I met
you! You never loved me in the first
place!  I need eyes in the back of
my fuckin' head with you, you fuckin'
bitch!"
1971,GINGER,1971,Love you?!
1972,GINGER,1972,"How could I love you?! How can I
love you?! You treat me like I'm
your fucking dog!"
1973,ACE,1973,You're lower than a dog!
1974,GINGER,1974,Fuck you!
1975,ACE,1975,"Here. Here. Is this enough money?!
Huh?  Will it last you two fuckin'
days? Take it, greedy bitch."
1976,ACE,1976,"Take the fuckin' money you fuckin'
want."
1977,GINGER,1977,"I'm going to the bank and I'm getting
my jewelry too!"
1978,ACE,1978,"Yeah, no kidding. Good! It opens at
9 a.m. Be there!"
1979,GINGER,1979,"And don't send your guys down there
to stop me! I mean it."
1980,ACE,1980,"I guarantee you, I will not stop
you."
1981,GINGER,1981,"Stop! You aren't getting rid of me
with one fuckin' suitcase!"
1982,ACE,1982,"You'll come back tomorrow and get
the rest. Just get out of here."
1983,GINGER,1983,Fine.
1984,GINGER,1984,I'm takin' Amy.
1985,ACE,1985,You're not takin' Amy.
1986,GINGER,1986,I am. I'm wakin' her up right now.
1987,ACE,1987,"You're stoned. You're a junkie. Get
out of here."
1988,GINGER,1988,"I am not! She's my daughter too!
Goddamn you!"
1989,ACE,1989,Get out of here!
1990,ACE,1990,Send my lawyers a letter.
1991,ACE,1991,God-fuckin'-damn you!
1992,GINGER (O.S.),1992,"You're not getting away with this!
You're not gonna fuck me out of my
end!"
1993,GINGER,1993,Fucker!
1994,ACE (V.O.),1994,"The funny thing was, that after all
that... I didn't want her to go. She
was the mother of my kid. I loved
her. And later... I realized I didn't
want to give her the money, because
if I did... I knew I'd never see her
again."
1995,ACE,1995,Oh. Have a good day at school.
1996,AMY,1996,Okay.
1997,ACE,1997,"Okay? Okay, angel."
1998,ACE,1998,"From now on, I have to know where
you and Amy are at all times."
1999,ACE,1999,"Now, here's a beeper. I want you to
keep it on you. It's very light.  So
I can call you whenever I have to."
2000,ACE,2000,Okay?
2001,NICKY (O.S.),2001,"Well, what are you supposed to do? I
mean, what do you want to do?  Do
you want to stay the way you are?
You want to stay like this?  You
can't do that."
2002,NICKY,2002,"I mean, listen, two people don't get
along, at some point you gotta call
it... I mean, it's none of my
business, but I ... I think that's
what you gotta do. You gotta take it
somewhere -"
2003,GINGER,2003,"Oh, you're right, I know.  It's...
well, I was just -"
2004,NICKY,2004,What? What?
2005,GINGER,2005,Nothin'.
2006,NICKY,2006,What were you gonna say? Go ahead.
2007,GINGER,2007,I don't -
2008,NICKY,2008,"Tell me what you were gonna say. Go
ahead."
2009,GINGER,2009,Yeah?
2010,NICKY,2010,Yeah.
2011,GINGER,2011,"Well, I was thinkin', maybe... you
know somebody at the bank...  could
help me get my jewelry out?  There's
a lot of money in there. Lot of money
in there, and I'd be willing to take
care of anybody who helped me out."
2012,NICKY,2012,Let me think about that.
2013,GINGER,2013,Okay.
2014,NICKY,2014,"See who I got in there. Gotta get
somebody I can trust."
2015,GINGER,2015,Mm-hm.
2016,NICKY,2016,You know?
2017,GINGER,2017,"Yeah. 'Cause, you know,"
2018,GINGER,2018,He's never gonna give me my jewelry.
2019,NICKY,2019,Hm.
2020,GINGER,2020,"He holds that key so tight, he's
probably got it stuck up his ass."
2021,NICKY,2021,"Yeah, right. That's Sammy. And he's
probably got it there too."
2022,GINGER,2022,"He's so fuckin' lucky. I could have
buried him. I could have gone to
Europe and taken the baby. And then
he'd've tracked me down and he'd've
killed me."
2023,NICKY,2023,"No, he wouldn't. I would have."
2024,NICKY,2024,"And he'd've been right, too. I mean,
seriously."
2025,NICKY,2025,"Well, there's one thing you don't
do. You don't take a guy's kid and
then take off."
2026,GINGER,2026,I didn't.
2027,GINGER,2027,"I didn't. I mean, I did, but then I
did exactly what you told me to do,
and I came right back."
2028,NICKY,2028,You did. You're right.
2029,GINGER,2029,Exactly.
2030,NICKY,2030,"You did. I like that. I like that.
That's what I like about you. You
did the right thing."
2031,GINGER,2031,I did what you told me to.
2032,NICKY,2032,"Yes, you did."
2033,GINGER,2033,"'Cause you always tell me the right
thing to do."
2034,NICKY,2034,Yeah.
2035,NICKY,2035,"Boy, he really fucked himself up out
here -"
2036,NICKY,2036,- didn't he?
2037,GINGER,2037,Sure did.
2038,NICKY,2038,Everything went to his head.
2039,NICKY/GINGER,2039,Changed.
2040,NICKY,2040,"He did. He ain't the same person,
right?"
2041,GINGER,2041,"No, he's not."
2042,NICKY,2042,"He really thinks who the fuck he is,
I'll tell you that."
2043,GINGER,2043,Exactly.
2044,GINGER,2044,He hates me.
2045,GINGER,2045,He hates my fuckin' guts.
2046,NICKY,2046,"Come on, come on, you're a toughie.
You can take this."
2047,NICKY,2047,Don't cry.
2048,GINGER,2048,I'm not as tough as you think I am.
2049,NICKY,2049,"Yes, you are."
2050,GINGER,2050,"I'm not and he scares the shit out
of me. I never know what he's gonna
do."
2051,NICKY,2051,Come on. Don't be scared.
2052,GINGER,2052,"I need some help. I do. I need some
help."
2053,GINGER,2053,"You gotta help me. I need a new
sponsor, Nicky."
2054,GINGER,2054,I do. I need a new sponsor.
2055,NICKY,2055,Is that what you want?
2056,GINGER,2056,Yeah.
2057,NICKY,2057,A sponsor.
2058,GINGER,2058,Yeah.
2059,NICKY,2059,"Mm... okay. Don't worry about it.
Nobody'll fuck with ya anymore.
I'll take care of ya."
2060,GINGER,2060,"Nicky, please..."
2061,NICKY,2061,"Yes, I will. It's what you want,
isn't it? Huh?"
2062,GINGER,2062,"Thank you. Yeah, yeah, yeah."
2063,NICKY,2063,It's what you want?
2064,GINGER,2064,Yeah. Uh-huh -
2065,FBI AGENT #1 (O.S.),2065,You see that?
2066,FBI AGENT #1,2066,That's Ace's wife.
2067,FBI AGENT #1,2067,Fantastic!
2068,FBI AGENT #1,2068,This is great for the boss.
2069,GINGER,2069,Hi.
2070,ACE,2070,Hi. You didn't answer your beeper.
2071,GINGER,2071,I threw it away.
2072,ACE,2072,You threw it away?
2073,GINGER,2073,"Look, I tried to do this thing. I
know that you want me to, but it's
just - You know, I'm driving down
the freeway and the fuckin' thing's
'beep-beep-beep-beep'. You know, I'm
in a restaurant and it's - it's
embarrassing. I don't want to do it
anymore."
2074,GINGER,2074,Where's Amy?
2075,ACE,2075,I put her to bed.
2076,GINGER,2076,Oh.
2077,GINGER,2077,I got your cigarettes.
2078,GINGER,2078,Oscar wants you to call him.
2079,ACE,2079,"So, who'd you go to lunch with?"
2080,GINGER,2080,With Jennifer.
2081,ACE,2081,And where'd you go?
2082,GINGER,2082,To the Riviera.
2083,ACE,2083,What'd you have?
2084,GINGER,2084,I had a... salad.
2085,ACE,2085,What did Jennifer have?
2086,GINGER,2086,She had the same.
2087,ACE,2087,"Okay. I want you to call Jennifer
and I want you to tell her to tell
you what she had for lunch, and I'm
gonna listen in on the other line."
2088,GINGER,2088,Why do you want to do that?
2089,ACE,2089,"You know why I want to do it. Just
do it."
2090,GINGER,2090,Fine.
2091,GINGER,2091,Just gonna get the bowl for my thing.
2092,ACE,2092,Mm.
2093,GINGER,2093,The line's busy. There's nobody there.
2094,JENNIFER,2094,Hello.
2095,ACE,2095,"Hello, Jennifer, it's Sam -"
2096,GINGER,2096,"All right... I didn't have lunch
with Jennifer."
2097,ACE,2097,Who were you with?
2098,GINGER,2098,I was with somebody.
2099,ACE,2099,"I know you were with somebody. Who
was it?"
2100,ACE,2100,"I just hope it's not someone who I
think it might be."
2101,ACE,2101,I just hope it's not them.
2102,ACE (V.O.),2102,I knew she fucked around.
2103,ACE (V.O.),2103,You know...
2104,ACE (V.O.),2104,"...she did what she did and I did
what I had to do. But, Jesus, Nicky
was the worst thing she could've
done."
2105,ACE,2105,What if he won't stop?
2106,ACE (V.O.),2106,"I mean, it could get us both killed."
2107,GINGER,2107,I can back him off.
2108,ACE (V.O.),2108,She was very convincing...
2109,ACE (V.O.),2109,...when she wanted to be.
2110,ACE (V.O.),2110,"And... this... this is how she backed
him off."
2111,NICKY,2111,"Hey, Ginger... don't forget, if you're
challenged, you know, if he asks
anything, deny everything."
2112,NICKY,2112,"Do you understand? I don't want him
bringin' beefs back home ... 'cause
that could be a problem. You gotta
be careful. He's not dumb, you know?
You hear what I'm sayin', right?"
2113,GINGER,2113,"I know. You don't have to tell me
that. What do you think,"
2114,GINGER,2114,I'm stupid?
2115,NICKY,2115,"Do I think you're stupid? No, I think
you're beautiful."
2116,NICKY,2116,But I gotta go.
2117,ACE (V.O.),2117,By this...
2118,ACE (V.O.),2118,"...time, Nicky had things so fucked
up on the streets, that every time
Marino went back home, the..."
2119,ACE (V.O.),2119,"...packages got smaller and smaller.
It got..."
2120,ACE (V.O.),2120,"...to the point when he walked into
the place... he didn't know whether
he was gonna be kissed or killed."
2121,GAGGI (O.S.),2121,"Frankie, I want to ask you something."
2122,GAGGI,2122,"It's private... but I want you to
tell me the truth."
2123,MARINO,2123,"Of course, Remo."
2124,GAGGI,2124,"I want you to tell me the truth,
mind you."
2125,MARINO,2125,"I always tell you the truth, Remo."
2126,GAGGI,2126,"Frankie... the little guy, he wouldn't
be fuckin' the Jew's wife, would he?
Because if he is... it's a problem."
2127,MARINO (V.O.),2127,"What could I say? I knew if I gave
the wrong answer, I mean, Nicky,
Ginger, Ace, all of 'em could've
would up gettin' killed."
2128,MARINO (V.O.),2128,"Because there's one thing about these
old timers: They don't like any
fuckin' around with the other guy's
wives. It's bad for business."
2129,MARINO (V.O.),2129,"So, I lied... even though I knew
that by lyin' to Gaggi, I could wind
up gettin' killed too."
2130,MARINO,2130,No. I ain't see anything like that.
2131,GAGGI,2131,Are you sure?
2132,MARINO,2132,"I'm positive.  Remo... things are
very fucked up down there, you know?"
2133,GAGGI,2133,"Yeah, I know. That's why I'm asking.
You see, my main concern is Nicky."
2134,MARINO,2134,Hm.
2135,GAGGI,2135,"I want to know... if he's doin' all
right. If he's okay."
2136,MARINO,2136,He's good. He's fine.
2137,GAGGI,2137,"I'm askin' you, Frankie, to keep an
eye on Nicky. Do it for me."
2138,MARINO,2138,No problem.
2139,GAGGI,2139,"You see... I wouldn't want to be
jeopardizing anything for people who
are our friends. You understand?"
2140,MARINO,2140,I understand.
2141,GAGGI,2141,Okay.
2142,GAGGI,2142,"Frankie, you're a good boy."
2143,MARINO,2143,"Thanks, Remo."
2144,ACE (V.O.),2144,"By now, Nicky and his crew had already
hit rock bottom. I mean, Vegas really
got to him."
2145,ACE (V.O.),2145,"The booze, the coke, the broads... I
mean, he got sloppy.  He just wasn't
the same Nicky anymore."
2146,MARINO,2146,You must have drunk too much.
2147,NICKY,2147,Go fuck yourself.
2148,ACE (V.O.),2148,"I heard one night he had to belt a
guy three times before he finally
went down."
2149,ACE (V.O.),2149,"In the old days, Nicky would've decked
him with one shot."
2150,ACE (V.O.),2150,You add this into the mix...
2151,ACE (V.O.),2151,"...to all of us. And his crew followed
him right over the edge."
2152,ACE (V.O.),2152,"They were all tuned up half the time
on coke. I mean, they started doin'..."
2153,ACE (V.O.),2153,...stupid things.
2154,COP #1,2154,"Watch it, partner, watch it!"
2155,ACE (V.O.),2155,The worst was Blue.
2156,BLUE,2156,"Hey, what do you guys want out of my
life, huh?"
2157,COP #1,2157,Police! Stay in the fuckin' car!
2158,ACE (V.O.),2158,"He never knew when to keep his fuckin'
mouth shut."
2159,COP #2,2159,He has a gun!
2160,COP #1,2160,Drop your gun or I'll -!
2161,BLUE,2161,"Hey, fuck you!"
2162,COP #1,2162,Drop the gun!
2163,ACE (V.O.),2163,The cops shot him. They shot Blue...
2164,ACE (V.O.),2164,"...because they thought his hero
sandwich was a gun!"
2165,ACE (V.O.),2165,"You know, they could have..."
2166,ACE (V.O.),2166,"...been right, but who knows?"
2167,COP #1,2167,"Jesus Christ! What gun? He's got a
fuckin' hero sandwich here."
2168,COP #2,2168,"What do you want? It - It's pitch-
black out here. It's tin foil."
2169,COP #1,2169,Pitch-black?! It -
2170,COP #2,2170,It looked like a fuckin' gun!
2171,COP #1,2171,"You - You fuckin' moron, I'll be
filling out paper work for the next
two months because of you and this
piece of shit, you..."
2172,COP #2,2172,"Oh my God, what are we gonna do? I'm
sorry."
2173,COP #1,2173,...fuckin' jerk-off.
2174,ACE (V.O.),2174,"And to make matters worse, to get
even, Nicky's crew got stoned one
night and they started shootin' up
the cops' houses."
2175,ACE (V.O.),2175,"I mean, it got to the point where
they couldn't even talk in the Gold
Rush anymore because the Feds put a
wire in the wall."
2176,ACE (V.O.),2176,"And even when they talked outside,
they had to cover their mouths
because..."
2177,LIP-READER,2177,"Jeez, he's coverin' up again."
2178,ACE (V.O.),2178,...the Feds brought in lip-readers.
2179,ACE (V.O.),2179,"Nicky found out about it from a teller
who owed him money.  This guy
worked..."
2180,MARINO,2180,"He asked me again about you and the
Jew's wife."
2181,NICKY,2181,"Walk, walk, walk. What'd you say?"
2182,MARINO,2182,"He asked me again about you and the
Jew's wife."
2183,NICKY,2183,"Yeah, what'd you tell him?"
2184,MARINO,2184,"I told him I didn't know nothin'.
But Jiggs and, uh, Tony Gorilla said
if you did anything, you're fucked
up."
2185,NICKY,2185,"You think he's goin' home, makin' a
beef behind my back?"
2186,MARINO,2186,Nah. You would've heard somethin'.
2187,NICKY,2187,"Yeah, what's to stop him?"
2188,MARINO,2188,I know. I know.
2189,NICKY,2189,"I don't trust him anymore. But they'd
never okay anything, you know?"
2190,MARINO,2190,"Yeah, but they keep askin' about it."
2191,NICKY,2191,"Well, now, sure they're askin'. They
earn with the prick. I got a funny
feelin' he's gonna start a fuckin'
war or somethin'."
2192,NICKY,2192,"I'm not sure yet, you know. But I w-
You know, but you know what I want
you to do?"
2193,MARINO,2193,What?
2194,NICKY,2194,Who's this guy? Who's this guy?
2195,MARINO,2195,"Oh, he ain't nobody."
2196,NICKY,2196,"You know what I want you to do? Get
a couple of guys to dig a hole in
the desert, then let 'em show you
where it's at."
2197,MARINO,2197,Angelo and Buster.
2198,NICKY,2198,"Yeah, but I'm not sure yet."
2199,MARINO,2199,They'll do it.
2200,NICKY,2200,"And when I'm ready, I'll say the
words, 'Go see the Jew.'"
2201,MARINO,2201,Yeah.
2202,NICKY,2202,"And you make it disappear, you know
what I mean?"
2203,MARINO,2203,"Yeah, just let me know. But you gotta
be ready. You know what I'm talkin'
about?"
2204,NICKY,2204,"Did I say to do anything yet? I said
I'm not sure... I'll let you know. I
want to think about it. Where're
these pricks at?"
2205,MARINO,2205,Don't know.
2206,NICKY,2206,Dominick said they're in the motel?
2207,MARINO,2207,"Yeah, either that or in the fuckin'
bank. I don't know. They're all over
the joint."
2208,ACE,2208,Be right back. I'll be right back.
2209,ACE,2209,"Rudy, any calls for me, just give
'em to Mr Sherbert. I'll be right
back."
2210,RUDY,2210,"Sure, Mr Rothstein. You'll be back...?"
2211,ACE,2211,"I'm going home for a few seconds.
I'll be right back."
2212,RUDY,2212,He's on his way home.
2213,RUDY,2213,"Yeah, he just left."
2214,NICKY,2214,Yeah? All right.
2215,ACE,2215,Hello? Hello! Ginger.
2216,AMY,2216,"Help, Daddy!"
2217,ACE,2217,"Amy! Amy, open the door!"
2218,AMY (O.S.),2218,I can't! I'm tied!
2219,ACE,2219,Wh-wh -
2220,AMY,2220,Dad!
2221,ACE,2221,"What happened? What happened? Who
did this to you?"
2222,AMY,2222,Mommy.
2223,ACE,2223,"I'm gonna get a knife and cut you
loose, honey, I'll -"
2224,AMY,2224,"Oh, no, please, please."
2225,ACE,2225,"Okay, I'll be right back."
2226,ACE,2226,"When did this happen, honey?"
2227,AMY,2227,I don't know.
2228,ACE,2228,"You don't know? What time did your
mother do this? When did she leave?"
2229,AMY,2229,I don't know.
2230,ACE,2230,Ohhh...
2231,ACE,2231,Hello.
2232,NICKY,2232,Sammy.
2233,ACE,2233,"Yeah, uh, who's this?"
2234,NICKY,2234,It's me.
2235,ACE,2235,Nick?
2236,NICKY,2236,"Yeah, what are you doin'? You okay?"
2237,ACE,2237,"No, I'm not okay."
2238,ACE,2238,How'd you know I was here?
2239,NICKY,2239,Well...
2240,NICKY,2240,"...uh, you know, I just wanted to
talk to you a minute."
2241,ACE,2241,Well...
2242,ACE,2242,"...Ginger's missing and she tied Amy
up and she locked her in her room. I
gotta find her. I don't know where
the hell she is."
2243,NICKY,2243,"Yeah? Well, listen, Ginger's over
here at the Leaning Tower with me."
2244,ACE,2244,She's there with you?
2245,ACE,2245,She's there with you?
2246,NICKY,2246,"Yeah, she's here."
2247,ACE,2247,I'll be right there.
2248,NICKY,2248,"Uh, all right."
2249,NICKY,2249,He's comin' over.
2250,DOMINICK,2250,Great!
2251,NICKY,2251,"Ace don't... listen, don't... don't
make a scene, all right?"
2252,ACE,2252,"I want to just talk. I want to talk
to that Irish bitch."
2253,NICKY,2253,She didn't know who to turn to.
2254,NICKY,2254,"She... she didn't know where to turn.
She was tryin' to save your marriage."
2255,ACE,2255,"Yeah? Nicky, I want to talk to that
fuckin' bitch."
2256,NICKY,2256,"Hey, be fuckin' nice. Calm. Be nice.
Don't fuck up in here."
2257,GINGER,2257,"Hi, Sam."
2258,ACE,2258,"I mean, you tie up our kid and you
lock the fuckin' door?  Are..."
2259,GINGER,2259,Oh...
2260,ACE,2260,"...you out of your mind? That's our
child. Are you out of your fuckin'
mind?"
2261,GINGER,2261,"It's just for a little while, Sam.
The baby-sitter wasn't there."
2262,ACE,2262,"I ought to fuckin' have you committed.
You fuckin' do that again,"
2263,ACE,2263,"I'll f-, I'll f-"
2264,GINGER,2264,"She wasn't gonna get up. I was just
gonna be out for a little while."
2265,ACE,2265,I should have -
2266,GINGER,2266,"I mean, she was asleep. I was going
to be right back before she even
woke up."
2267,ACE,2267,"Listen to me, listen to me, listen
to me."
2268,ACE,2268,"Listen, you fuckin' cunt."
2269,GINGER,2269,"Oh, sh-"
2270,ACE,2270,Listen to me.
2271,GINGER,2271,Fuck you.
2272,ACE,2272,Let me tell you something.
2273,ACE,2273,Listen to me.
2274,GINGER,2274,"I w- I was gonna be back before she
woke up."
2275,ACE,2275,"You listen carefully! You ever fuckin'
touch her again, you ever do anything
like that again, I'll fuckin' kill
you.  Pure and simple. Do you hear
me? Pure and fuckin' simple, I'll
fuckin' kill you, you bitch."
2276,GINGER,2276,"Why don't you just let me go, Sam?"
2277,ACE,2277,You fuckin' whore!
2278,GINGER,2278,"I'll sign anything you want me to
sign, okay?"
2279,ACE,2279,You understand? What? Let you go?
2280,GINGER,2280,"I just want the key to my jewelry,
and I want you to let me go."
2281,ACE,2281,You want your jewelry?
2282,GINGER,2282,I want you to let me go.
2283,ACE,2283,"And what? And let you disgrace me,
you fuckin' pig? And let you disgrace
me?  Get up. Get up and be a mother.
Get in the car and go to the house..."
2284,ACE,2284,Right now. Get up and -
2285,ACE,2285,Get - Get up! Get up!
2286,GINGER,2286,"I wou- I wouldn't do that if I were
you."
2287,ACE,2287,Get - get up!
2288,GINGER,2288,I wouldn't do that...
2289,ACE,2289,Get up! Get going!
2290,ACE,2290,Get up!
2291,GINGER,2291,I wouldn't -
2292,ACE,2292,Get the fu-
2293,ACE,2293,You threatening me?
2294,ACE,2294,I'll fuckin' kill you in this place!
2295,ACE,2295,Get up and go home right now.
2296,GINGER,2296,"I'm going. I'm going, you -!"
2297,ACE,2297,"Now you need approval from him to go
home?"
2298,GINGER,2298,"So what? So who fuckin' blew you in
the parking lot before you came in...
huh?"
2299,ACE,2299,"You make me sick, you fuck. Once a
fuckin' hooker, always a hooker."
2300,GINGER,2300,"Oh, fuck you! Fuck you, Sam Rothstein!"
2301,GINGER,2301,Fuck you!
2302,ACE,2302,"Yeah, Billy Sherbert, please. Put
him on."
2303,SHERBERT,2303,Who's this?
2304,ACE,2304,"Yeah, Bill, listen, I'll explain to
you later. Just - You - You got a
gun at home? Yeah. Bring it over
here right away."
2305,SHERBERT,2305,Okay. Just take it easy.
2306,ACE,2306,Right away. Okay?
2307,SHERBERT,2307,I-I'll do it.
2308,ACE,2308,Okay.
2309,GINGER,2309,Leave it where it is.
2310,GINGER,2310,"Where is he? Goddamn it! I want that
Jew bastard killed! I have fuckin'
had it!"
2311,MARINO,2311,"Calm down, calm down. Shh!"
2312,NICKY,2312,Shh.
2313,NICKY,2313,Hide her car in the back!
2314,GINGER,2314,"There's no reason to hide my car. He
already knows!"
2315,GINGER,2315,"He threw it in my face! The second I
get out of here, I -"
2316,NICKY,2316,"What did I tell you? Supposing he
goes back home and makes a fuckin'
beef?  I gotta know exactly what you
said. Tell me what you said to him."
2317,GINGER,2317,"Me? I said... nothin'. I said, I
said, 'No, no, no.' Everything he
said, I just kept sayin' no."
2318,NICKY,2318,"I told you this was fuckin' dangerous.
Remember I said, 'Ginger, this is a
dangerous situation. Be very careful.'
You fuckin' yessed me to death."
2319,GINGER,2319,"If it's so fuckin' dangerous, then
why don't you kill him?"
2320,NICKY,2320,"I'm not gonna kill him. Shut the
fuck up. What, do you know what you're
talkin' about? I'm not killing anyb-"
2321,GINGER,2321,"Oh, well, then, have him killed and
get it over with."
2322,NICKY,2322,"Hey, don't be such a fuckin' smartass,
will you?  I mean, I know the fuckin'
guy thirty-five years, I'm gonna
fuckin' whack him for you?  Fuck...
motherfucker! I knew this, I knew
it."
2323,GINGER,2323,What about my money?
2324,NICKY,2324,"How the fuck am I gonna get your
fuckin' money now? You think he's
gonna give you fuckin' money? Are
you out of your mind?!  Look what
you just did to this fuckin' guy!
If you would have just kept your
fuckin' mouth shut!"
2325,NICKY,2325,"Ah, what the fuck is the use? I
should've never got invol-"
2326,NICKY,2326,"What? Hey! Hey! What the fuck are
you... ?"
2327,GINGER,2327,"Ah, you fuck! You're such a fuckin'
asshole!"
2328,NICKY,2328,"Get the fuck out of here. Get out!
Get the fuck out!"
2329,MARINO (O.S.),2329,"(From bottom of stairway)
Whoa. Calm down."
2330,NICKY,2330,Get out. Get out! Get out!
2331,MARINO (O.S.),2331,Take it easy!
2332,NICKY,2332,"Why'd I get involved with this fuckin'
nut in the first place? Get out!"
2333,MARINO,2333,"You're gonna fuckin' kill her. Take
it easy."
2334,NICKY,2334,"Get her the fuck out of here. Get
her out of here."
2335,NICKY,2335,Get the fuck out of here.
2336,GINGER,2336,"I don't need you! I have my own
fuckin' money!"
2337,NICKY,2337,"All right, all right."
2338,GINGER,2338,"I'm going' to the FBI! I'm not scared
anymore!"
2339,NICKY,2339,All right. Be careful.
2340,GINGER,2340,You fucked with me for the last time!
2341,NICKY,2341,"Okay, yeah."
2342,NICKY,2342,Be careful.
2343,NICKY,2343,"Hey, come on. Get inside."
2344,NICKY,2344,Can you fuckin' believe that?
2345,NICKY,2345,Look at this motherfucker.
2346,NICKY,2346,"I fucked up, Frankie. I fucked up
good this time. Should have never
started with this fuckin' broad."
2347,MARINO,2347,"Take it easy. What could you do? I
mean, she threw herself at you, right?"
2348,NICKY,2348,"I'm in a bad fuckin' spot here. You
know that? Bad fuckin' spot."
2349,ACE (V.O.),2349,"I already left the kid with neighbors
and I had about a million in cash
and jewels that I gave to Sherbert
to lock up in the hotel."
2350,ACE (O.S.),2350,Put this in the...
2351,ACE,2351,"...hotel safe, then I want you to
come right back."
