,character,line #,line
507,COBB,507,"An idea Robert Fischer's conscious
mind would never accept. We have to
plant it deep in his subconscious."
508,ARTHUR,508,How deep?
509,COBB,509,Three levels down.
510,ARTHUR,510,"A dream within a dream within a
dream? Is that even possible?"
511,COBB,511,Yes. It is.
512,COBB,512,"Now, the subconscious motivates
through emotion, not reason, so we
have to translate the idea into an
emotional concept."
513,ARTHUR,513,"How do you translate a business
strategy into an emotion?"
514,COBB,514,"That's what we have to figure out.
Robert and his father have a tense
relationship. Worse, even, than the
gossip columns have suggested..."
515,EAMES,515,"Do you play on that? Suggest
breaking up his father's company as
a 'screw you' to the old man?"
516,COBB,516,"No. Positive emotion trumps
negative emotion every time. We
yearn for people to be reconciled,
for catharsis. We need positive
emotional logic."
517,EAMES,517,"Try this... ""MY FATHER ACCEPTS THAT
I WANT TO CREATE FOR MYSELF, NOT
FOLLOW IN HIS FOOTSTEPS."""
518,COBB,518,That might work.
519,ARTHUR,519,"Might? We'll have to do better than
that."
520,EAMES,520,"Thanks for the contribution,
Arthur."
521,ARTHUR,521,"Forgive me for wanting a little
specificity, Eames."
522,COBB,522,"Inception's not about specificity.
When we get inside his head, we're
going to have to work with what we
find."
523,EAMES,523,"We could split the idea into
emotional triggers, and use one on
each level."
524,COBB,524,How do you mean?
525,EAMES,525,"On the top level, we open up his
relationship with his father....
Say: ""I WILL NOT FOLLOW IN MY
FATHER'S FOOTSTEPS."" Next level
down we've accessed his ambition
and self-esteem. We feed him: ""I
WILL CREATE SOMETHING MYSELF.""
Then, the bottom level, we bring
out the emotional big guns..."
526,COBB,526,"""MY FATHER DOESN'T WANT ME TO BE
HIM."""
527,EAMES,527,That could do it.
528,ARTHUR,528,"How do you produce these emotional
triggers?"
529,EAMES,529,"I forge each emotional concept in
the style and manner of Peter
Browning, a key figure in Fischer's
emotional life."
530,ARTHUR,530,Are those yours?
531,ARTHUR,531,Yusuf?
532,YUSUF,532,Yup. Sorry.
533,COBB,533,"Suppress them. We don't bring our
own projections into the dream-we
let Fischer's subconscious supply
the people."
534,EAMES,534,"Saito, when do I get to see
Browning?"
535,SAITO,535,"You fly out to Sydney on Tuesday.
We've arranged for you to spend
several days..."
536,SAITO (V.O.),536,"...as part of a consulting
litigation team working for
Browning."
537,BROWNING,537,"I'm not smelling settlement here-we
take them down."
538,LAWYER,538,"Mr. Browning, Maurice Fischer's
policy is always one of avoiding
litigation-"
539,BROWNING,539,"Shall we relay your concerns
directly to Maurice?"
540,BROWNING,540,How is he?
541,BROWNING,541,"I don't want to bother him
unnecessarily but I know he-"
542,FATHER,542,"Robert! I've told you to keep out
the damn!-"
543,BROWNING,543,Must be a cherished memory of his-
544,FISCHER,544,"I put it by his bed. He hasn't even
noticed."
545,BROWNING,545,"Robert, we have to talk about a
power of attorney. I know this is
hard for you, but it's important
that we start to think about the
future-"
546,FISCHER,546,"Not now, Uncle Peter."
547,EAMES (V.O.),547,"The vultures are circling. The
sicker Maurice Fischer becomes, the
stronger Peter Browning becomes..."
548,EAMES (V.O.),548,"I've had time to learn Browning's
physical presence and mannerisms..."
549,EAMES,549,"Now, in the dream, I can impersonate
Browning and suggest the concepts to
Fischer's conscious mind..."
550,EAMES,550,"Then we take Fischer down another
level and his own subconscious
feeds it right back to him."
551,ARTHUR,551,So he gives himself the idea.
552,EAMES,552,"Precisely. That's the only way
to make it stick. It has to seem
self-generated."
553,ARTHUR,553,"Eames, I'm impressed."
554,EAMES,554,"Your condescension, as always, is
much appreciated, Arthur."
555,EAMES,555,"He's not scheduled for surgery, no
dental, nothing."
556,COBB,556,I thought he had some knee thing?
557,EAMES,557,"Nothing they'd put him under for.
Besides, we need a good ten hours."
558,SAITO,558,Sydney to Los Angeles.
559,SAITO,559,"Twelve hours and forty-five
minutes-one of the longest flights
in the world. He makes it every two
weeks..."
560,COBB (V.O.),560,Surely he flies private?
561,SAITO (V.O.),561,"Not if there were unexpected
maintenance with his plane."
562,ARTHUR,562,It'd have to be a 747.
563,COBB,563,Why?
564,ARTHUR,564,"On a 747 the pilots are up above,
first class is in the nose so
nobody walks through the cabin.
We'd have to buyout the whole
cabin, and the first class flight
attendant-"
565,SAITO,565,We bought the airline.
566,SAITO,566,It seemed... neater.
567,COBB,567,"Neater, huh?"
568,COBB,568,"Well, now we have ten uninterrupted
hours."
569,COBB (CONT'D),569,"Nice lobby, by the way."
570,ARTHUR,570,"My question is how we go down three
layers with enough stability. Three
layers down a little turbulence is
gonna translate into an earthquake.
The dreams are gonna collapse with
the slightest disturbance."
571,YUSUF,571,"Sedation. For sleep stable enough to
create three layers of dreaming..."
572,YUSUF (V.O.),572,"We will have to combine it with an
extremely powerful sedative...."
573,YUSUF,573,"The compound we'll be using to
share the dream is an advanced
Somnacin derivative. It creates a
very clear connection between
dreamers, whilst actually
accelerating brain function."
574,COBB,574,Buying us more time in each level.
575,YUSUF,575,"Brain function in the dream will be
about twenty times normal."
576,YUSUF (CONT'D),576,"And when you go into a dream within
that dream the effect is
compounded."
577,ARIADNE,577,How much time?
578,YUSUF,578,"Three dreams... that's ten hours,
times twenty, times twenty, times
twenty..."
579,EAMES,579,Math was never my strong suit.
580,COBB,580,"It's basically a week one layer
down, six months two layers down-"
581,ARIADNE,581,"And ten years in the third level.
Who wants to spend ten years in a
dream?"
582,YUSUF,582,Depends on the dream.
583,EAMES,583,"It's not going to take us long to
crack Fischer open once we get
going. We'll be out in a couple
days, max."
584,ARTHUR,584,"How do we get out once we've made
the plant?"
585,ARTHUR,585,"I hope you've got something a
little more elegant in mind than
shooting me in the head like last
time."
586,COBB,586,A kick.
587,ARIADNE,587,What's a kick?
588,EAMES,588,"That, Ariadne, would be a kick."
589,COBB,589,"That feeling of falling which snaps
you awake. We use that to jolt
ourselves awake once we're done."
590,ARTHUR,590,"But how are we going to feel that
through the sedation?"
591,YUSUF,591,"That's the clever part. I customize
the sedative..."
592,YUSUF (O.S.),592,"To leave inner ear function
unimpaired..."
593,YUSUF,593,"That way, however deep the sleep, the
sleeper will still feel falling..."
594,YUSUF (V.O.),594,Or tipping...
595,ARTHUR,595,"Even that won't cut through three
layers of deep sleep."
596,COBB,596,"The trick is to devise a kick for
each level, then synchronize them
to get a snap that penetrates all
three layers."
597,ARTHUR,597,"We can use the musical countdown to
synchronize the different kicks."
598,MAL,598,"You remember when you asked me to
marry you?"
599,COBB,599,Of course...
600,MAL,600,You said you had a dream...
601,COBB,601,That we'd grow old together.
602,MAL,602,"And we can. You know how to find
me... you know what you have to do."
603,COBB,603,You shouldn't be in here.
604,ARIADNE,604,"I wanted to know what ""tests"" you
need to do on your own every night."
605,ARIADNE,605,Why do you do this to yourself?
606,COBB,606,"This is the only way I can still
dream."
607,ARIADNE,607,Is it so important to dream?
608,COBB,608,In my dreams... we're still together.
609,ARIADNE,609,"But these aren't just dreams, are
they? They're memories. You said
never to use memories."
610,COBB,610,And I shouldn't.
611,ARIADNE,611,You're keeping her alive.
612,COBB,612,No.
613,ARIADNE,613,You can't let her go.
614,COBB,614,"No. These are moments I regret.
Moments I turned into dreams so I
could change them."
615,ARIADNE,615,"What've you got buried down there
that you regret?"
616,COBB,616,"There's only one thing I need you
to understand about me..."
617,ARIADNE,617,This is your house?
618,COBB,618,Mine and Mal's.
619,ARIADNE,619,Where is she?
620,COBB,620,She'd already died.
621,COBB,621,"It's James. My boy. He's found
something. Maybe a worm."
622,COBB,622,And there's Philippa.
623,COBB,623,"I thought about calling out, so
they'd turn and smile those
incredible smiles... but I'm out of
time-"
624,THIN MAN,624,"Right now. Or never, Cobb."
625,COBB,625,"Then I panic that I'll always wish
I'd seen them turn, that I can't
waste this chance..."
626,COBB,626,"But the moment's passed. And
whatever I do, the dream's always
the same... When I'm about to
call... they run."
627,COBB,627,"If I'm going to see their faces
again-I've got to get back here in
the real world..."
628,MAL (O.S.),628,What are you doing here?
629,ARIADNE,629,My name is-
630,MAL,630,"I know who you are. What are you
doing here?"
631,ARIADNE,631,I don't know. Trying to understand.
632,MAL,632,"How could you understand? Do you
know what it is to be a lover? To
be half of a whole?"
633,ARIADNE,633,No.
634,MAL,634,"I'll tell you a riddle. You're
waiting for a train. A train that
will take you far away. You know
where you hope this train will take
you, but you don't know for sure..."
635,MAL,635,"But... it doesn't matter. How can
it not matter to you where that
train will take you?"
636,COBB (O.S.),636,Because you'll be together.
637,MAL,637,"How could you bring her here, Dom?"
638,ARIADNE,638,What is this place?
639,COBB,639,"A hotel. We spent our anniversaries
in this suite."
640,ARIADNE,640,What happened here?
641,MAL,641,"you PROMISED! YOU SAID WE'D BE
TOGETHER!-"
642,COBB,642,"We can. We will. But I need you to
stay here for now-"
643,MAL,643,YOU SAID WE'D GROW OLD TOGETHER!-
644,COBB,644,"I'll come back. I need you to stay
here on your own for now. Just
while I do this job. Then we can be
together-"
645,MAL,645,WE'LL BE TOGETHER-YOU PROMISED!-
646,ARIADNE,646,"You think you can just build a
prison of memories to lock her in?
You think that's going to contain
her?"
647,SAITO,647,Maurice Fischer just died in Sydney.
648,COBB,648,When's the funeral?
649,SAITO,649,Thursday. In Los Angeles.
650,COBB,650,"Robert'll accompany the body
Tuesday at the outside. We have to
move."
651,ARIADNE,651,I'm coming with you.
652,COBB,652,No. I promised Miles.
653,ARIADNE,653,"The team needs someone in there who
understands what you're struggling
with. If you don't want it to be me
then you need to show Arthur what I
just saw."
654,COBB,654,We need one more seat on the plane.
655,COBB,655,"If I get on this plane and you
haven't taken care of things...
when we land I go to jail for the
rest of my life."
656,SAITO,656,"Complete the job en route, I make
one phone call from the plane...
you will have no trouble clearing
immigration."
657,EAMES,657,"Oh, sorry."
658,COBB,658,Excuse me?
659,FISCHER,659,Yes?
660,COBB,660,I think this is yours...
661,FLIGHT ATTENDANT,661,"Would you gentlemen care for a
drink?"
662,FISCHER,662,Water.
663,COBB,663,Same.
664,FISCHER,664,"Well, thank you."
665,COBB,665,"No problem. Look, I couldn't help
noticing your name. You're not
related to Maurice Fischer?"
666,FISCHER,666,"Actually, he was my father."
667,COBB,667,"I'm very sorry for your loss. He
was an inspiring figure."
668,COBB,668,Thanks.
669,COBB,669,To Maurice Fischer.
670,COBB,670,I'll leave you in peace.
671,ARTHUR,671,"Couldn't you have peed before you
went under?"
672,YUSUF,672,Sorry.
673,EAMES,673,"Bit too much free champagne before
takeoff, Yusuf?"
674,YUSUF,674,Ha bloody ha.
675,COBB,675,"At least we know he'll be looking
for a cab in this."
676,COBB,676,Brace yourselves.
677,CABDRIVER,677,"Hey, asshole! Why don't you try
driving without your thumb up-"
678,COBB,678,Walk away.
679,FISCHER,679,Third and Market. Snappy.
680,FISCHER,680,What're you doing?
681,EAMES,681,"Sorry, I thought it was free. Maybe
we could share."
682,FISCHER,682,Maybe not.
683,FISCHER,683,Great.
684,FISCHER,684,"There's 500 dollars in there. And
the wallet's worth more than that.
For that you ought to at least drop
me at my stop."
685,EAMES,685,I'm afraid-
686,EAMES,686,Get us out of here!
687,COBB,687,Come on!-
688,ARIADNE,688,This wasn't in the design-
689,ARTHUR,689,Everybody okay? Saito?
690,COBB,690,Arthur! Arthur what the-
691,COBB,691,"Oh, Christ. Is he dying?"
692,COBB,692,No.
693,EAMES,693,He's in agony. Let's wake him up-
694,COBB,694,No!
695,COBB,695,It won't wake him up.
696,EAMES,696,"What do you mean, it won't wake
him? When you die in a dream you
wake up."
697,YUSUF,697,"Not from this. We're too heavily
sedated to wake up that way."
698,EAMES,698,So what happens if one of us dies?
699,COBB,699,"That person doesn't wake up. Their
mind drops into Limbo."
700,ARIADNE,700,Limbo?
701,ARTHUR,701,Unconstructed dream space.
702,ARIADNE,702,What's down there?
703,ARTHUR,703,"Raw, infinite subconscious. Nothing
there but what was left behind by
anyone on the team who's been trapped
there before. On this team... just
Cobb."
704,ARIADNE,704,How long would we be stuck there?
705,YUSUF,705,"You couldn't even think about
trying to escape until the sedation
eases-"
706,EAMES,706,How long?
707,YUSUF,707,"Decades-it could be infinite-I
don't know! Ask him-he's the one
who's been there before!"
708,EAMES,708,"Great. So now we're stuck in
Fischer's mind battling it out with
his private army, and if we get hit
we're stuck in Limbo 'til our
brains dissolve into scrambled egg?"
709,ARTHUR,709,Let's just get him upstairs.
710,ARTHUR,710,Hold this. Firm pressure.
711,ARTHUR,711,"You knew the risks and you didn't
tell us."
712,COBB,712,"There wasn't meant to be any risk.
We weren't supposed to be dealing
with a load of gunnre."
713,ARTHUR,713,You had no right.
714,COBB,714,"It's the only way you can go three
layers deep, Arthur."
715,ARTHUR,715,And you. You went along with this?
716,YUSUF,716,I trusted him.
717,ARTHUR,717,"You trusted him? When? When he
promised you half his share?"
718,YUSUF,718,"No! His whole share. Plus, he told
me he'd done it before."
719,ARTHUR,719,"Oh, yeah? With Mal? That worked out
great, didn't it, Cobb?"
720,COBB,720,"You don't know anything about that.
This was the only way to do this
job, Arthur. I did what I had to do
to get back to my children."
721,EAMES,721,"So you led us into a war zone with
no way out."
722,COBB,722,"We have a way out. The kick. We
just have to push on, do the job as
fast as possible and get out using
the kick."
723,EAMES,723,"Forget it. We go any deeper, we
just raise the stakes. I'm sitting
it out on this level."
724,COBB,724,"You'll never make it, Eames.
Fischer's security is surrounding
this place as we speak. The ten
hours of the flight is a week at
this level-you'll never make it
without getting killed. Downwards
is the only way forwards. We have
to carry on."
725,COBB,725,And we have to do it fast.
726,COBB,726,"Eames, go get ready. Arthur, let's
get in there and soften him up."
727,FISCHER,727,"I'm insured against kidnapping up
to ten million-this'll be simple-"
728,COBB,728,"No, it won't."
729,ARTHUR,729,"In. your lather's office, below the
bookshelves, is his personal safe.
We need the combination."
730,FISCHER,730,I never noticed a safe-
731,COBB,731,"Doesn't mean you don't know the
combination."
732,FISCHER,732,"Well, I don't."
733,ARTHUR,733,"We have it on good authority that
you do."
734,FISCHER,734,Whose?
735,YUSUF,735,"Five hundred dollars, this cost?"
736,EAMES,736,What's inside?
737,YUSUF,737,"Cash, cards, ID... and this-"
738,EAMES,738,Useful?
739,COBB,739,You're on. You've got an hour.
740,EAMES,740,"An hour? I was supposed to have all
night to crack him."
741,COBB,741,"And Saito was supposed to keep his
guts on the inside. You've got an
hour-get something we can use."
742,FISCHER,742,What's that?
743,ARTHUR,743,Good authority.
744,FISCHER,744,Uncle Peter?! Make them stop-
745,ARTHUR,745,The combination.
746,FISCHER,746,I don't know it!
747,ARTHUR,747,Why would Browning tell us you did?
748,FISCHER,748,Let me talk to him-I'll find out.
749,COBB,749,You've got an hour. Get talking.
750,BROWNING (EAMES),750,"They've had me for two days.
They've got someone with access to
your father's office and they're
trying to open his safe-they
thought I'd know the combination,
but I don't-"
751,FISCHER,751,"Neither do I, Uncle Peter."
752,BROWNING,752,"Maurice told me that after he
passed only you would be able to
open it."
753,FISCHER,753,He never gave me the combination.
754,BROWNING,754,"He did, he just didn't tell you
that it was a combination."
755,FISCHER,755,"What, then?"
756,BROWNING,756,"Something only you would know. Some
meaningful combination of numbers
from your experiences with Maurice-"
757,FISCHER,757,"We didn't have a lot of meaningful
experiences together."
758,BROWNING,758,Perhaps after your mother died...
759,FISCHER,759,"After my mother died, I went to him
in my grief."
760,FISCHER (CONT'D),760,"You know what he told me? ""There's
really nothing to be said, Robert."""
761,BROWNING,761,"He always had a hard time with
emotional-"
762,FISCHER,762,"I was eleven, Uncle Peter."
763,BROWNING,763,"He loved you, Robert. In his way."
764,FISCHER,764,"""In his way?"" At the end he called
me to his deathbed. He could barely
speak, but he took the trouble to
say one last thing to me. He pulled
me close... I could make out only
one word. ""Disappointed."""
765,COBB,765,How's he doing?
766,ARIADNE,766,He's in a lot of pain.
767,COBB,767,"When we get you down to the next
level, the pain will be less
intense."
768,ARIADNE,768,And if he dies?
769,COBB,769,"His conscious mind will drop out of
the dream. He'll be trapped in
Limbo for a lifetime..."
770,ARIADNE,770,What will that do to him?
771,COBB,771,"When he wakes... his mind could be
completely gone."
772,SAITO,772,"When... when we wake I will still
honor our arrangement..."
773,COBB,773,"Saito-san, when you wake you might
not even remember that we had an
arrangement. You'll have forgotten
this world. Limbo will be your
reality. Lost there so long, you'll
have become an old man..."
774,SAITO,774,Filled with regret?
775,COBB,775,Waiting to die alone. Yes.
776,SAITO,776,"Then I'll take the chance and come
back. And we'll be young men
together again."
777,ARIADNE,777,When were you trapped in Limbo?
778,ARIADNE,778,"Cobb, you might have convinced the
rest of this team to carry on with
the job. But they don't know the
truth."
779,COBB,779,What truth?
780,ARIADNE,780,"The truth that at any minute you
might bring a freight train through
the wall. The truth that Mal is
bursting up through your
subconscious."
781,ARIADNE (CONT'D),781,"The truth that as we go deeper into
Fischer, we're also going deeper
into you-and I'm not sure we're
going to like what we find there."
782,ARIADNE,782,"This is not just about Fischer,
it's about you. Tell me what
happened to you and Mal. Trapped in
Limbo."
783,COBB,783,"We were on a job. Exploring dreams
within dreams. But we didn't
understand how your mind can turn
hours into years. How you can get
trapped. Trapped so deep that when
you wash up on the shore of your
subconscious..."
784,COBB,784,You can lose track of what's real.
785,ARIADNE,785,How long were you stuck?
786,COBB,786,Fifty years.
787,ARIADNE,787,How did you stand it?
788,COBB,788,"We built. We created a whole world
for ourselves..."
789,COBB,789,"It's not so bad at first, being
gods. The problem is knowing that
it's not real. It became impossible
for me to live like that."
790,ARIADNE,790,But not for her?
791,COBB,791,She accepted it. At some point...
792,COBB (V.O.),792,"...she'd decided to forget that our
world wasn't real."
793,ARIADNE,793,And when you finally woke up?
794,COBB,794,"To wake from that. From decades
lived. To be old souls thrown back
into youth. It was hard. At first
Mal seemed okay. But I started to
realize something was wrong.
Finally she admitted it. This idea
she was possessed by. This simple
little idea that changed
everything..."
795,ARIADNE,795,What was it?
796,COBB,796,"That our world was not real. No
matter what I did, no matter what I
said, she was convinced that we
were still in a dream. That we
needed to wake up again..."
797,COBB (V.O.),797,"That to get home we'd have to kill
ourselves."
798,ARIADNE,798,What about your children?
799,COBB,799,"She... she believed they weren't
real. That our real children were
waiting. Somewhere above..."
800,COBB,800,"Calm down, Mal-"
801,MAL,801,"They're projections, Dom. Your
dreams. I'm their mother-don't you
think I can tell the difference?"
802,COBB,802,"If it's my dream then why can't I
control it? Why can't I stop this?"
803,MAL,803,You don't know you're dreaming.
804,COBB,804,You keep telling me I am-
805,MAL,805,And you don't believe me!
806,COBB (V.O.),806,"She was certain. But she loved me
too much to go without me. So she
made a plan..."
807,COBB (V.O.),807,For our anniversary...
808,MAL,808,Join me.
809,COBB,809,"Mal, come back inside."
810,MAL,810,"No. I'm going to jump. And you're
coming with me."
811,COBB,811,"No, I'm not. This is real-if you
jump, you're not going to wake up,
you're going to die. Let's go back
inside and talk about this, please."
812,MAL,812,We've talked enough.
813,MAL,813,"Come out onto the ledge or I'll
jump right now."
814,MAL,814,"I'm asking you to take a leap of
faith."
815,COBB,815,"I can't do that, Mal. I can't leave
our children."
816,MAL,816,"If I go without you, they'll take
them away, anyway."
817,COBB,817,What do you mean?
818,MAL,818,"I filed a letter with our attorney.
Explaining how I'm fearful for my
safety, how you've threatened to
kill me..."
819,MAL (CONT'D),819,"I love you, Dom. I've freed you
from the guilt of choosing to leave
them. We're going home to our real
children."
820,COBB,820,"Out children are here, Mal."
821,MAL,821,You're waiting for a train...
822,COBB,822,"NO! MAL, NO, I CAN'T!"
823,MAL,823,"A train that will take you far
away..."
824,COBB,824,DON'T DO THIS!
825,MAL,825,"You know where you hope this train
will take you, you can't know for
sure..."
826,COBB,826,DON'T!
827,MAL,827,But it doesn't matter...
828,COBB,828,NO!
829,MAL,829,Because you'll be together...
830,COBB,830,"He letter to the authorities
refuted all the claims about her
sanity that she knew I'd make..."
831,COBB (V.O.),831,"She'd had herself declared sane by
three different psychiatrists."
832,COBB (V.O.) (CONT'D),832,"It was impossible for me to explain
the nature of her madness..."
833,THIN MAN,833,"Right now. Or never, Cobb."
834,COBB (V.O.),834,"So I ran. And I've been running
ever since, trying to buy my way
back to my family..."
835,ARIADNE,835,Psychiatrists judged her sane?
836,COBB,836,"She was sane. She was just lost in
the labyrinth."
837,ARIADNE,837,Then why should you blame yourself?
838,COBB,838,"Because we were a family. And we
had a life I would do anything to
get back to now. But that reality
wasn't enough for me then."
839,ARIADNE,839,"It might have been your idea to
push the limits, Cobb. But you're
not responsible for the idea that
destroyed her. The idea that her
world wasn't real... that was her
own idea from her own mind."
840,ARIADNE (CONT'D),840,"Your guilt defines her. Powers her.
If we're going to succeed in this,
you're going to have to forgive
yourself, and you're going to have
to confront her. But you don't have
to do it alone."
841,COBB,841,You don't have to do this for me-
842,ARIADNE,842,"I'm doing it for the others. They
don't know the risk they've taken
coming in here with you."
843,COBB,843,We can't stay here. Arthur?!
844,BROWNING,844,"These people are going to kill us
if we don't give them the
combination."
845,FISCHER,845,"They won't, they'll try to ransom
us-"
846,BROWNING,846,"I heard them-they're going to lock
us in and run the can into the
river."
847,FISCHER,847,What is in the safe?
848,BROWNING,848,"Something for you. Maurice always
said it was his most previous
gift... a will."
849,FISCHER,849,"Maurice's will is with Port and
Dunn."
850,BROWNING,850,"It's an alternate. It supersedes
the other only if you want it to."
851,FISCHER,851,What does it say?
852,BROWNING,852,"It splits all the component
businesses of Fischer Morrow into
individual companies, transferring
ownership to the boards of those
companies..."
853,FISCHER,853,Leaving me nothing?
854,BROWNING,854,"A basic living. Nothing more. The
entire empire would cease to exist."
855,FISCHER,855,"Destroy my own inheritance? Why
would he suggest such a thing?"
856,BROWNING,856,"I don't know, Robert."
857,COBB,857,Come to your senses?
858,FISCHER,858,"Let us go. I don't know the
combination. Not consciously."
859,COBB,859,"Let's try instinctively. I have
someone standing in your father's
office ready to tap in a
combination."
860,COBB (CONT'D),860,"First six numbers that come into
your head. Right now."
861,FISCHER,861,I have no idea-
862,COBB,862,RIGHT NOW!
863,FISCHER,863,"Five, two, eight... four, nine,
one."
864,COBB,864,You'll have to do better. Bag `em.
865,FISCHER,865,"We're worth much more to you
alive..."
866,EAMES,866,"His relationship with his father's
much worse that we thought."
867,ARTHUR,867,That helps us?
868,COBB,868,"The stronger the issues, the more
powerful the catharsis."
869,ARTHUR,869,"But how do you reconcile them if
they're that estranged?"
870,EAMES,870,I'm working on that.
871,ARTHUR,871,"Well, work fast-Fischer's
projections are closing in quick,
we need to break out of here before
we're totally boxed in..."
872,EAMES,872,"Shouldn't be afraid to dream a
little bigger, Arthur-"
873,EAMES (CONT'D),873,Shall we?
874,COBB,874,"Shifting Fischer's antipathy from
his father onto Browning should
work."
875,EAMES,875,"We need the imagery, the words..."
876,ARIADNE,876,"So you destroy his one positive
relationship?"
877,COBB,877,"No. We repair his relationship with
his father and expose his
godfather's true nature."
878,EAMES,878,"Hell, we should be charging Fischer
as much as Saito."
879,ARTHUR,879,"What about his security? It's going
to get worse as we go deeper."
880,COBB,880,We bring in Mr. Charles.
881,ARTHUR,881,No.
882,EAMES,882,Who's Mr. Charles?
883,ARTHUR,883,A bad idea.
884,COBB,884,"Arthur, the second we approach
Fischer in that hotel, they're
gonna mow us down-we run with Mr.
Charles like on the Stein job."
885,EAMES,885,So you've done it before?
886,ARTHUR,886,"Sure. But it didn't work. The
subject realized he was dreaming
and his subconscious tore us to
pieces."
887,EAMES,887,"You learned a lot, though. Right?"
888,COBB,888,I'll need a decoy.
889,EAMES,889,"No problem. How about a pretty
young lady I've used before?"
890,COBB,890,Fine-
891,COBB (CONT'D),891,"I know you've got to stay ahead of
them, but drive with kid gloves,
okay? The world down there is going
to be very unstable-"
892,ARTHUR,892,"And don't make the jump too soon-
that kick is our only way back, we
have to be ready to catch it-"
893,YUSUF,893,"I'll use the music to let you know
when it's coming, but the rest is
up to you."
894,YUSUF (CONT'D),894,Everyone ready?
895,YUSUF (CONT'D),895,Sweet dreams-
896,BLONDE (O.S.),896,Am I boring you?
897,BLONDE (CONT'D),897,"I was telling you my story. I guess
it wasn't to your liking."
898,FISCHER,898,I have a lot on my mind.
899,ARTHUR,899,And there goes Mr. Charles.
900,ARIADNE,900,"Who or what, exactly, is Mr.
Charles?"
901,ARTHUR,901,"It's a gambit designed to turn
Fischer against his own
subconscious."
902,COBB,902,"Mr. Fishcer! Good to see you again.
Rod Green, Marketing."
903,COBB,903,And you must be...
904,BLONDE,904,Leaving.
905,BLONDE (CONT'D),905,In case you get bored.
906,COBB,906,"I think you just got blown off...
unless her phone number really does
have only six digits."
907,ARIADNE,907,And why don't you approve?
908,ARTHUR,908,"Because it involves telling the
mark that he's dreaming. Which
involves attracting a lot of
attention to us."
909,ARIADNE,909,Didn't Cobb say never to do that?
910,ARTHUR,910,"You must've noticed by now how much
time Cobb spends doing things he
says never to do."
911,COBB,911,Strange way to make friends.
912,COBB,912,"Lifting your wallet, I mean."
913,FISCHER,913,"Goddamn it. The wallet alone's
worth-"
914,COBB,914,"Five hundred bucks. I know. Don't
worry, my guys are on it."
915,FISCHER,915,Who did you say you were?
916,COBB,916,"I said I was Rod Green from
Marketing-but I'm not. My name is
Mr. Charles. I might seem familiar
to you. I'm in charge of your
security here."
917,BLONDE,917,"Mr. Saito, can I have a minute?"
918,SAITO,918,"I'm sorry, but..."
919,SAITO (CONT'D),919,"Very amusing, Mr. Eames."
920,EAMES,920,You look a bit perkier.
921,SAITO,921,Turbulence on the plane.
922,EAMES,922,"Feels closer. That's Yusuf's
driving."
923,FISCHER,923,Security? You work for the hotel?
924,COBB,924,"No. My specialty is subconscious
security."
925,FISCHER,925,"You're talking about dreams. You're
talking about extraction."
926,COBB,926,"Exactly. My job is to protect
you..."
927,COBB (CONT'D),927,"My job is to protect you from any
attempt to access your mind through
your dreams."
928,EAMES,928,"Get off at a different floor and
keep moving. Dump the wallet, then
meet me in the lobby. The security
will try to track it down. We need
to buy Cobb a little more time."
929,COBB,929,You're not safe here.
930,COBB (CONT'D),930,Trust me. They're coming for you.
931,COBB,931,"Strange weather, huh?"
932,COBB (CONT'D),932,You feel that?
933,ARIADNE,933,What's happening?
934,ARTHUR,934,"Cobb's drawing Fischer's attention
to the strangeness of the dream.
That's making his subconscious look
for the dreamer. For me."
935,COBB,935,"Very odd-the weather, the
gravity..."
936,COBB (CONT'D),936,"But I can explain all this. You've
actually been trained for this."
937,COBB (CONT'D),937,"Think of the strangeness of the
weather, the shifts in gravity.
None of this is real..."
938,COBB (CONT'D),938,We're in a dream.
939,COBB (CONT'D),939,"The simplest test of what I'm
saying is for you to try and
remember anything about the way you
arrived in this hotel... okay?"
940,COBB (CONT'D),940,"Breathe. Remember the training.
Accept the fact that we're in a
dream. That's why I'm here
protecting you."
941,FISCHER,941,So you... you're not real?
942,COBB,942,"No. I'm a projection of your
subconscious. I was put in place to
protect you in the event that
extractors pulled you into a dream.
I believe that's what has happened."
943,FISCHER,943,Hey-
944,FISCHER (CONT'D),944,Jesus Christ! What are you doing?!
945,COBB,945,Look at the gun in his hand.
946,COBB (CONT'D),946,These men were sent to abduct you.
947,COBB (CONT'D),947,"If I'm going to help you, I need
you to be calm."
948,FISCHER,948,"If this is a dream, I have to kill
myself and wake up-"
949,COBB,949,"I wouldn't do that-they've probably
got you sedated. If you pull that
trigger, you might not wake up, you
might drop into a lower dream
state."
950,COBB (CONT'D),950,"Mr. Fischer, you know all this, you
just have to remember it..."
951,ARTHUR,951,"So, if everything's correct, this
room should be directly below 528."
952,COBB,952,"What do you remember from before
this dream?"
953,FISCHER,953,Rain... gunfire... Uncle Peter.
954,FISCHER,954,Christ-we've been kidnapped.
955,COBB,955,Where were they holding you?
956,FISCHER,956,"They had us... in the back of a
van..."
957,COBB,957,"Your body's bouncing around in the
back of a van right now-that
explains the gravity shifts."
958,FISCHER,958,"It was... to do with a safe...
Christ, why's it so hard to
remember?"
959,COBB,959,"It's like trying to remember a
dream after you've woken up. It
takes years of practice to do it
easily. So, you and Browning have
been pulled into this dream so they
can steal something from your mind.
What?"
