,character,line #,line
889,KIRK,889,How soon --
890,DAVID,890,We encoded four minutes --
891,KIRK,891,We'll beam aboard and stop it --
892,DAVID,892,You can't!
893,KIRK,893,"Scotty, I need warp speed in three
minutes or we're all dead!"
894,KIRK,894,Scotty!
895,KIRK,895,"Saavik, get us out, best speed!"
896,SAAVIK,896,"Aye, sir."
897,KHAN,897,"No... You can't get away... From
hell's heart I stab at thee..."
898,KHAN,898,"For hate's sake... I spit my last
breath at thee!"
899,BONES,899,"Are you out of your Vulcan mind?
No human can tolerate the radiation
loose in there!"
900,SPOCK,900,"But, as you are so fond of observing,
Doctor, I'm not human."
901,BONES,901,You're not going in there -- !
902,SPOCK,902,"I'm afraid I can't stop to discuss
this logically --"
903,SCOTTY,903,Spock -- get out of there!
904,KIRK,904,Time from my mark...
905,SAAVIK,905,"Two minutes, ten seconds."
906,KIRK,906,Engine room! What's happening?!
907,SCOTTY,907,"Captain, please!"
908,BONES,908,"Get out! Get out, man! Oh, dear
God...!"
909,KIRK,909,Time!
910,SAAVIK,910,"Three minutes, thirty seconds."
911,KIRK,911,Distance from Reliant...
912,CHEKOV,912,Four hundred kilometers.
913,CADET,913,Sir! The mains are back on line -- !
914,KIRK,914,"Bless you, Scotty. Go, Saavik!"
915,KIRK,915,"Reduce speed. My God, Carl. Look
at it."
916,KIRK,916,Engine Room. Well done. Scotty?
917,BONES' VOICE,917,"Jim, you'd better get down here. Hurry."
918,KIRK,918,"Saavik, take the con."
919,SCOTTY,919,"No, sir! You'll flood the whole
compartment...!"
920,KIRK,920,He'll die -- !
921,BONES,921,"He's dead already, Jim."
922,KIRK,922,"Oh, God."
923,KIRK,923,Spock!
924,SPOCK,924,The ship -- out of danger?
925,KIRK,925,Yes --
926,SPOCK,926,"Don't grieve, Admiral -- it's
logical: the good of the many
outweighs --"
927,KIRK,927,... the good of the few...
928,SPOCK,928,Or the one.
929,SPOCK,929,I never took the
930,Kobayashi Maru,930,"test -- until now. What do you
think of my solution?"
931,KIRK,931,Spock...!
932,SPOCK,932,"I have been -- and always will be
-- your friend... Live. Long. And.
Prosper."
933,KIRK,933,No...!
934,SAAVIK'S VOICE,934,"Admiral, you've got to see this!
There's new life -- a whole new
world, a Genesis world -- !"
935,KIRK,935,"In accordance with the traditions
of Starfleet and of Article 184
Starfleet Regulations, we are
assembled here today to pay final
respects to our honored dead."
936,KIRK,936,"And yet, in the midst of our sorrow
it should be noted that this death
takes place in the shadow of new
life, the sunrise of a new world,
a world that our beloved comrade
gave his own life to protect and
nourish. He did not feel that
sacrifice a vain or empty one --
and we will not debate his profound
wisdom, in these proceedings. Of
my friend, I can only say this, that
of all the souls I have encountered
in my travels, his was the most --"
937,KIRK,937,-- human.
938,KIRK,938,Lieutenant Saavik.
939,SAAVIK,939,"We commend the soul of our brother
departed. We love we commit his
body to the depths of space."
940,SULU,940,Honors -- hup!
941,SULU,941,Return -- hup!
942,KIRK,942,Lieutenant.
943,KIRK,943,"After you dismiss the company, you
will take the watch. Set course
for Ceti Alpha V and we'll pick up
survivors."
944,SAAVIK,944,"Aye, sir."
945,KIRK,945,"I'll be in my quarters if needed,
but I would prefer..."
946,SAAVIK,946,"Understood, sir."
947,KIRK,947,Dismiss the company.
948,KIRK,948,Yes... come.
949,DAVID,949,I don't mean to intrude.
950,KIRK,950,"Uh, no..."
951,KIRK,951,I should be on the bridge.
952,DAVID,952,Are you running away from me?
953,KIRK,953,I suppose I was.
954,KIRK,954,"I poured a drink. Would you like
it?"
955,DAVID,955,"No. I -- I guess I'm not what you
expected."
956,KIRK,956,I didn't expect anything.
957,DAVID,957,That makes two of us.
958,DAVID,958,"Lieutenant Saavik was right: you
never have faced death --"
959,KIRK,959,"Not like this -- no. I haven't faced
death, I cheated death. I tricked
my way out of death and patted myself
on the back for my ingenuity. I
know nothing."
960,DAVID,960,"You knew enough to tell Saavik that
how we face death is at least as
important as how we face life --"
961,KIRK,961,It was just words.
962,DAVID,962,"But good words. That's where ideas
begin. Maybe you should listen to
them."
963,KIRK,963,"I'm trying, David."
964,DAVID,964,"So am I. My friends were killed,
too."
965,KIRK,965,I am truly sorry.
966,DAVID,966,I was wrong about you. And
967,I'm,967,sorry.
968,KIRK,968,Is that what you came here to say?
969,DAVID,969,Mainly.
970,DAVID,970,"And also that I'm proud -- very
proud -- to be your son."
971,SAAVIK,971,Admiral on the bridge!
972,KIRK,972,"As you were, Mr. Saavik."
973,SAAVIK,973,"Aye, sir. On course to Ceti Alpha.
All is well."
974,KIRK,974,"Good, I believe you already know
my, uh, son --"
975,KIRK,975,"Yes, well, why don't you show him
around and..."
976,SAAVIK,976,"Aye, sir --"
977,SAAVIK,977,So
978,you,978,"turn out to be the dumb
bastard."
979,SAAVIK,979,That is a little joke.
980,BONES,980,She's changed her hair again.
981,BONES,981,"Will you look at that? Think
they'll name it for you, Doctor?"
982,CAROL,982,"Not if I can help it. We'll name
it for our friend."
983,KIRK,983,"It is a far far better thing I do
than I have ever done before... a
far better resting place I go to
than I have ever known..."
984,CAROL,984,Is that a poem?
985,KIRK,985,"Something Spock was trying to
tell me. On my birthday."
986,BONES,986,"You okay, Jim? How do you feel?"
987,KIRK,987,"Young. I feel young, Doctor."
988,KIRK,988,"Lieutenant, new course: 'Second
star to the right and straight on
till morning.'"
989,SPOCK'S VOICE,989,"Space, the final frontier... These
are the continuing voyages of the
Starship Enterprise... Her ongoing
mission: to explore strange new
worlds... to seek out new life and
new civilizations... To boldly go
where no man has gone before..."
